Transaction_ID,Date,Customer_ID,Customer_Age_Group,City,Region,Store_ID,Category,Product_Name,Brand,Quantity,Unit_Price_INR,Discount_Percent,Total_Amount_INR,Payment_Method,High_Discount_Flag,Gross_Revenue,Discount_Amount,Month,Quarter,Week,Revenue_Per_Unit,Is_Digital
TXN006471,10-03-2023,CUST7386,18-25,Kolkata,East,STORE021,Dairy & Eggs,Paneer,TopBrand,10,1091.84,20,8734.72,Credit Card,TRUE,10918.4,2183.68,3,1,10,873.472,TRUE
TXN006472,20-10-2023,CUST2608,55+,Kolkata,East,STORE037,Cleaning Supplies,Sponge Pack,FreshMart,12,816.77,15,8331.05,Credit Card,FALSE,9801.24,1470.19,10,4,42,694.2541667,TRUE
TXN006473,12-10-2023,CUST6478,26-35,Ahmedabad,West,STORE046,Beverages,Lemonade,Local,9,417.52,15,3194.03,Cash,FALSE,3757.68,563.65,10,4,41,354.8922222,FALSE
TXN006474,16-03-2023,CUST2343,26-35,Bangalore,South,STORE007,Dairy & Eggs,Butter,EcoFresh,2,1209.49,5,2298.03,Cash,FALSE,2418.98,120.95,3,1,11,1149.015,FALSE
TXN006475,16-04-2023,CUST2636,18-25,Delhi,North,STORE010,Personal Care,Sunscreen,Local,12,1418.99,25,12770.91,Net Banking,TRUE,17027.88,4256.97,4,2,15,1064.2425,FALSE
TXN006476,01-12-2023,CUST9201,18-25,Mumbai,West,STORE001,Meat & Seafood,Prawns,FreshMart,5,661.23,0,3306.15,UPI,FALSE,3306.15,0,12,4,48,661.23,TRUE
TXN006477,08-02-2023,CUST1156,36-45,Jaipur,North,STORE017,Beverages,Herbal Tea,Premium,18,994.87,25,13430.75,Debit Card,TRUE,17907.66,4476.91,2,1,6,746.1527778,TRUE
TXN006478,05-10-2023,CUST7234,46-55,Bangalore,South,STORE027,Fruits & Vegetables,Spinach,TopBrand,18,1319.95,0,23759.1,Net Banking,FALSE,23759.1,3.64E-12,10,4,40,1319.95,FALSE
TXN006479,21-03-2023,CUST3392,26-35,Bangalore,South,STORE050,Dairy & Eggs,Eggs,GreenLeaf,20,379.71,20,6075.36,Net Banking,TRUE,7594.2,1518.84,3,1,12,303.768,FALSE
TXN006480,18-10-2023,CUST6093,46-55,Chennai,South,STORE024,Meat & Seafood,Lamb Rack,Local,14,863.78,10,10883.63,Credit Card,FALSE,12092.92,1209.29,10,4,42,777.4021429,TRUE
TXN006481,27-01-2023,CUST8659,26-35,Chennai,South,STORE010,Fruits & Vegetables,Carrot,TopBrand,17,840.72,15,12148.4,UPI,FALSE,14292.24,2143.84,1,1,4,714.6117647,TRUE
TXN006482,04-09-2023,CUST8809,26-35,Pune,West,STORE027,Grains & Pulses,Wheat Flour,Local,6,995.18,0,5971.08,Credit Card,FALSE,5971.08,0,9,3,36,995.18,TRUE
TXN006483,02-08-2023,CUST3397,46-55,Bangalore,South,STORE009,Snacks & Confectionery,Popcorn,TopBrand,5,69.29,20,277.16,Cash,TRUE,346.45,69.29,8,3,31,55.432,FALSE
TXN006484,09-10-2023,CUST5657,18-25,Mumbai,West,STORE031,Personal Care,Shampoo,TopBrand,5,1161.48,0,5807.4,Net Banking,FALSE,5807.4,0,10,4,41,1161.48,FALSE
TXN006485,20-09-2023,CUST6256,55+,Delhi,North,STORE040,Cleaning Supplies,Laundry Detergent,GreenLeaf,5,723.68,10,3256.56,Cash,FALSE,3618.4,361.84,9,3,38,651.312,FALSE
TXN006486,16-04-2023,CUST5474,18-25,Kolkata,East,STORE023,Personal Care,Hand Cream,GreenLeaf,17,711.36,25,9069.84,Net Banking,TRUE,12093.12,3023.28,4,2,15,533.52,FALSE
TXN006487,13-12-2023,CUST4087,46-55,Pune,West,STORE041,Frozen Foods,Waffles,GreenLeaf,15,688.88,0,10333.2,UPI,FALSE,10333.2,0,12,4,50,688.88,TRUE
TXN006488,14-04-2023,CUST7697,46-55,Ahmedabad,West,STORE008,Grains & Pulses,Quinoa,Local,5,837.63,0,4188.15,Net Banking,FALSE,4188.15,0,4,2,15,837.63,FALSE
TXN006489,06-04-2023,CUST4164,36-45,Pune,West,STORE031,Grains & Pulses,Oats,Premium,12,1240.66,0,14887.92,Credit Card,FALSE,14887.92,1.82E-12,4,2,14,1240.66,TRUE
TXN006490,19-01-2023,CUST9882,26-35,Lucknow,North,STORE020,Bakery,Muffin,FreshMart,9,1460.98,25,9861.62,UPI,TRUE,13148.82,3287.2,1,1,3,1095.735556,TRUE
TXN006491,22-07-2023,CUST6118,36-45,Delhi,North,STORE005,Bakery,Cookies,PureLife,20,559.19,5,10624.61,Net Banking,FALSE,11183.8,559.19,7,3,29,531.2305,FALSE
TXN006492,04-03-2023,CUST9212,55+,Ahmedabad,West,STORE015,Personal Care,Lip Balm,EcoFresh,10,514.75,10,4632.75,Net Banking,FALSE,5147.5,514.75,3,1,9,463.275,FALSE
TXN006493,28-10-2023,CUST4162,26-35,Lucknow,North,STORE002,Fruits & Vegetables,Potato,ValueBuy,17,1383.04,0,23511.68,Net Banking,FALSE,23511.68,0,10,4,43,1383.04,FALSE
TXN006494,01-09-2023,CUST6821,36-45,Chennai,South,STORE009,Frozen Foods,Frozen Corn,TopBrand,17,1150.63,0,19560.71,Credit Card,FALSE,19560.71,3.64E-12,9,3,35,1150.63,TRUE
TXN006495,15-01-2023,CUST1451,26-35,Delhi,North,STORE004,Grains & Pulses,Wheat Flour,Premium,12,489.09,15,4988.72,Net Banking,FALSE,5869.08,880.36,1,1,2,415.7266667,FALSE
TXN006496,29-08-2023,CUST9492,46-55,Ahmedabad,West,STORE004,Personal Care,Body Lotion,GreenLeaf,14,85.55,0,1197.7,Credit Card,FALSE,1197.7,0,8,3,35,85.55,TRUE
TXN006497,17-04-2023,CUST1650,26-35,Kolkata,East,STORE046,Bakery,Brown Bread,Local,17,1161.93,20,15802.25,Credit Card,TRUE,19752.81,3950.56,4,2,16,929.5441176,TRUE
TXN006498,25-04-2023,CUST7301,18-25,Jaipur,North,STORE019,Cleaning Supplies,Sponge Pack,Premium,14,703.48,10,8863.85,Net Banking,FALSE,9848.72,984.87,4,2,17,633.1321429,FALSE
TXN006499,13-08-2023,CUST6187,18-25,Bangalore,South,STORE028,Cleaning Supplies,Disinfectant Spray,FreshMart,8,594.34,0,4754.72,Net Banking,FALSE,4754.72,0,8,3,32,594.34,FALSE
TXN006500,12-12-2023,CUST7386,55+,Mumbai,West,STORE042,Beverages,Lemonade,TopBrand,18,1206.86,0,21723.48,Cash,FALSE,21723.48,0,12,4,50,1206.86,FALSE
TXN006501,25-03-2023,CUST7658,46-55,Lucknow,North,STORE013,Meat & Seafood,Salmon Fillet,FreshMart,4,1329.93,10,4787.75,UPI,FALSE,5319.72,531.97,3,1,12,1196.9375,TRUE
TXN006502,01-06-2023,CUST7370,18-25,Jaipur,North,STORE004,Beverages,Energy Drink,ValueBuy,13,1112.51,20,11570.1,Net Banking,TRUE,14462.63,2892.53,6,2,22,890.0076923,FALSE
TXN006503,14-11-2023,CUST3005,46-55,Ahmedabad,West,STORE028,Dairy & Eggs,Cheddar Cheese,TopBrand,15,1276.1,10,17227.35,Debit Card,FALSE,19141.5,1914.15,11,4,46,1148.49,TRUE
TXN006504,29-07-2023,CUST3375,46-55,Jaipur,North,STORE003,Cleaning Supplies,Broom,PureLife,17,204.45,0,3475.65,Net Banking,FALSE,3475.65,-4.55E-13,7,3,30,204.45,FALSE
TXN006505,02-08-2023,CUST3094,26-35,Mumbai,West,STORE016,Dairy & Eggs,Paneer,GreenLeaf,17,1402.32,15,20263.52,Net Banking,FALSE,23839.44,3575.92,8,3,31,1191.971765,FALSE
TXN006506,18-01-2023,CUST4844,46-55,Pune,West,STORE009,Meat & Seafood,Salmon Fillet,PureLife,16,277.62,0,4441.92,UPI,FALSE,4441.92,0,1,1,3,277.62,TRUE
TXN006507,14-02-2023,CUST4204,18-25,Chennai,South,STORE032,Fruits & Vegetables,Broccoli,PureLife,4,1090.93,15,3709.16,Debit Card,FALSE,4363.72,654.56,2,1,7,927.29,TRUE
TXN006508,29-06-2023,CUST3769,18-25,Lucknow,North,STORE024,Snacks & Confectionery,Popcorn,ValueBuy,2,955.87,5,1816.15,Cash,FALSE,1911.74,95.59,6,2,26,908.075,FALSE
TXN006509,01-08-2023,CUST4966,18-25,Lucknow,North,STORE014,Cleaning Supplies,Glass Cleaner,FreshMart,5,1241.26,0,6206.3,UPI,FALSE,6206.3,0,8,3,31,1241.26,TRUE
TXN006510,14-05-2023,CUST3417,55+,Ahmedabad,West,STORE018,Cleaning Supplies,Glass Cleaner,EcoFresh,3,1262.44,20,3029.86,Cash,TRUE,3787.32,757.46,5,2,19,1009.953333,FALSE
TXN006511,22-12-2023,CUST3718,26-35,Ahmedabad,West,STORE013,Bakery,Cake Slice,NatureBest,20,1318.32,0,26366.4,UPI,FALSE,26366.4,-3.64E-12,12,4,51,1318.32,TRUE
TXN006512,14-12-2023,CUST7091,46-55,Hyderabad,South,STORE016,Fruits & Vegetables,Onion,NatureBest,18,1072.36,0,19302.48,Cash,FALSE,19302.48,0,12,4,50,1072.36,FALSE
TXN006513,18-09-2023,CUST1241,36-45,Delhi,North,STORE004,Beverages,Orange Juice,HomeChoice,4,531.07,0,2124.28,UPI,FALSE,2124.28,0,9,3,38,531.07,TRUE
TXN006514,28-03-2023,CUST9401,55+,Ahmedabad,West,STORE016,Frozen Foods,Ice Cream,GreenLeaf,16,823.3,0,13172.8,Credit Card,FALSE,13172.8,0,3,1,13,823.3,TRUE
TXN006515,16-04-2023,CUST2397,46-55,Kolkata,East,STORE044,Meat & Seafood,Tuna Can,ValueBuy,9,214.93,0,1934.37,Net Banking,FALSE,1934.37,2.27E-13,4,2,15,214.93,FALSE
TXN006516,01-09-2023,CUST7801,36-45,Delhi,North,STORE042,Dairy & Eggs,Cream,EcoFresh,4,1095.93,0,4383.72,Debit Card,FALSE,4383.72,0,9,3,35,1095.93,TRUE
TXN006517,03-03-2023,CUST7695,26-35,Ahmedabad,West,STORE021,Personal Care,Shampoo,FreshMart,14,234.79,10,2958.35,Credit Card,FALSE,3287.06,328.71,3,1,9,211.3107143,TRUE
TXN006518,30-11-2023,CUST2970,18-25,Delhi,North,STORE017,Dairy & Eggs,Paneer,NatureBest,3,1361.25,20,3267,Cash,TRUE,4083.75,816.75,11,4,48,1089,FALSE
TXN006519,04-01-2023,CUST1406,55+,Kolkata,East,STORE017,Frozen Foods,Frozen Corn,NatureBest,11,1425.48,0,15680.28,Credit Card,FALSE,15680.28,0,1,1,1,1425.48,TRUE
TXN006520,28-07-2023,CUST6449,26-35,Kolkata,East,STORE030,Beverages,Cola,FreshMart,4,569.23,10,2049.23,Net Banking,FALSE,2276.92,227.69,7,3,30,512.3075,FALSE
TXN006521,04-04-2023,CUST4653,26-35,Jaipur,North,STORE049,Bakery,Muffin,GreenLeaf,16,915.99,5,13923.05,UPI,FALSE,14655.84,732.79,4,2,14,870.190625,TRUE
TXN006522,15-04-2023,CUST5884,26-35,Hyderabad,South,STORE023,Personal Care,Lip Balm,NatureBest,20,831.38,15,14133.46,UPI,FALSE,16627.6,2494.14,4,2,15,706.673,TRUE
TXN006523,14-12-2023,CUST3573,18-25,Bangalore,South,STORE024,Fruits & Vegetables,Banana,TopBrand,11,755.88,0,8314.68,Debit Card,FALSE,8314.68,0,12,4,50,755.88,TRUE
TXN006524,16-09-2023,CUST8741,18-25,Jaipur,North,STORE014,Bakery,Baguette,FreshMart,19,932.17,0,17711.23,Cash,FALSE,17711.23,0,9,3,37,932.17,FALSE
TXN006525,05-02-2023,CUST2697,26-35,Jaipur,North,STORE005,Frozen Foods,Ice Cream,HomeChoice,17,1436.43,10,21977.38,UPI,FALSE,24419.31,2441.93,2,1,5,1292.787059,TRUE
TXN006526,25-01-2023,CUST3241,55+,Lucknow,North,STORE050,Dairy & Eggs,Milk,EcoFresh,1,643.42,0,643.42,UPI,FALSE,643.42,0,1,1,4,643.42,TRUE
TXN006527,10-04-2023,CUST5656,55+,Lucknow,North,STORE013,Beverages,Energy Drink,NatureBest,16,664,0,10624,UPI,FALSE,10624,0,4,2,15,664,TRUE
TXN006528,05-07-2023,CUST8236,36-45,Bangalore,South,STORE037,Meat & Seafood,Sardines,FreshMart,10,820.26,15,6972.21,Net Banking,FALSE,8202.6,1230.39,7,3,27,697.221,FALSE
TXN006529,24-02-2023,CUST6239,36-45,Chennai,South,STORE027,Snacks & Confectionery,Peanut Butter Cups,PureLife,16,134.23,25,1610.76,Net Banking,TRUE,2147.68,536.92,2,1,8,100.6725,FALSE
TXN006530,20-07-2023,CUST7330,26-35,Chennai,South,STORE007,Grains & Pulses,Quinoa,Premium,8,237.35,10,1708.92,Cash,FALSE,1898.8,189.88,7,3,29,213.615,FALSE
TXN006531,27-12-2023,CUST3613,46-55,Lucknow,North,STORE013,Snacks & Confectionery,Pretzels,PureLife,20,636.49,5,12093.31,Credit Card,FALSE,12729.8,636.49,12,4,52,604.6655,TRUE
TXN006532,20-09-2023,CUST3212,36-45,Delhi,North,STORE002,Fruits & Vegetables,Broccoli,NatureBest,14,244.64,10,3082.46,Debit Card,FALSE,3424.96,342.5,9,3,38,220.1757143,TRUE
TXN006533,04-02-2023,CUST9549,55+,Ahmedabad,West,STORE029,Bakery,Brown Bread,GreenLeaf,7,814.11,0,5698.77,Credit Card,FALSE,5698.77,0,2,1,5,814.11,TRUE
TXN006534,24-06-2023,CUST7529,46-55,Ahmedabad,West,STORE015,Bakery,Baguette,Local,4,520,0,2080,Cash,FALSE,2080,0,6,2,25,520,FALSE
TXN006535,24-09-2023,CUST2674,55+,Pune,West,STORE050,Meat & Seafood,Salmon Fillet,Premium,19,673.9,0,12804.1,Debit Card,FALSE,12804.1,0,9,3,38,673.9,TRUE
TXN006536,28-04-2023,CUST2358,55+,Hyderabad,South,STORE002,Cleaning Supplies,Toilet Cleaner,Premium,15,370.28,10,4998.78,Debit Card,FALSE,5554.2,555.42,4,2,17,333.252,TRUE
TXN006537,29-12-2023,CUST8557,36-45,Chennai,South,STORE044,Personal Care,Body Lotion,Premium,13,931.84,20,9691.14,Net Banking,TRUE,12113.92,2422.78,12,4,52,745.4723077,FALSE
TXN006538,19-03-2023,CUST3182,46-55,Mumbai,West,STORE003,Personal Care,Shampoo,Local,11,1076.31,10,10655.47,Debit Card,FALSE,11839.41,1183.94,3,1,11,968.6790909,TRUE
TXN006539,14-06-2023,CUST4839,46-55,Ahmedabad,West,STORE050,Snacks & Confectionery,Peanut Butter Cups,Premium,6,61.83,0,370.98,Net Banking,FALSE,370.98,0,6,2,24,61.83,FALSE
TXN006540,10-06-2023,CUST5031,55+,Jaipur,North,STORE012,Grains & Pulses,Basmati Rice,FreshMart,19,653.89,5,11802.71,Cash,FALSE,12423.91,621.2,6,2,23,621.1952632,FALSE
TXN006541,25-03-2023,CUST5405,36-45,Ahmedabad,West,STORE047,Cleaning Supplies,Fabric Softener,NatureBest,14,683.22,0,9565.08,Cash,FALSE,9565.08,0,3,1,12,683.22,FALSE
TXN006542,29-01-2023,CUST8284,26-35,Hyderabad,South,STORE025,Snacks & Confectionery,Trail Mix,EcoFresh,20,170.45,25,2556.75,Credit Card,TRUE,3409,852.25,1,1,4,127.8375,TRUE
TXN006543,21-08-2023,CUST1192,55+,Delhi,North,STORE038,Fruits & Vegetables,Mango,EcoFresh,16,196.25,10,2826,UPI,FALSE,3140,314,8,3,34,176.625,TRUE
TXN006544,30-04-2023,CUST3541,36-45,Hyderabad,South,STORE009,Beverages,Mango Juice,EcoFresh,15,106.52,0,1597.8,Debit Card,FALSE,1597.8,0,4,2,17,106.52,TRUE
TXN006545,07-12-2023,CUST9419,18-25,Ahmedabad,West,STORE008,Snacks & Confectionery,Gummy Bears,HomeChoice,11,1399.24,20,12313.31,Cash,TRUE,15391.64,3078.33,12,4,49,1119.391818,FALSE
TXN006546,05-05-2023,CUST1796,36-45,Pune,West,STORE002,Fruits & Vegetables,Carrot,ValueBuy,11,1032.72,15,9655.93,Debit Card,FALSE,11359.92,1703.99,5,2,18,877.8118182,TRUE
TXN006547,05-01-2023,CUST8789,36-45,Bangalore,South,STORE039,Meat & Seafood,Sardines,GreenLeaf,17,693.37,25,8840.47,Credit Card,TRUE,11787.29,2946.82,1,1,1,520.0276471,TRUE
TXN006548,09-05-2023,CUST3121,26-35,Delhi,North,STORE045,Snacks & Confectionery,Dark Chocolate,HomeChoice,10,259.16,10,2332.44,Net Banking,FALSE,2591.6,259.16,5,2,19,233.244,FALSE
TXN006549,14-04-2023,CUST8975,55+,Mumbai,West,STORE005,Grains & Pulses,Basmati Rice,NatureBest,16,103.14,20,1320.19,Net Banking,TRUE,1650.24,330.05,4,2,15,82.511875,FALSE
TXN006550,14-05-2023,CUST4128,36-45,Lucknow,North,STORE041,Frozen Foods,Chicken Nuggets,TopBrand,8,819.91,15,5575.39,UPI,FALSE,6559.28,983.89,5,2,19,696.92375,TRUE
TXN006551,17-09-2023,CUST5306,18-25,Jaipur,North,STORE024,Dairy & Eggs,Cheddar Cheese,Premium,10,92.56,5,879.32,Net Banking,FALSE,925.6,46.28,9,3,37,87.932,FALSE
TXN006552,18-10-2023,CUST4252,18-25,Chennai,South,STORE036,Personal Care,Shampoo,ValueBuy,20,1105.66,0,22113.2,Credit Card,FALSE,22113.2,0,10,4,42,1105.66,TRUE
TXN006553,27-01-2023,CUST7787,26-35,Bangalore,South,STORE013,Bakery,Muffin,GreenLeaf,11,161.78,15,1512.64,Debit Card,FALSE,1779.58,266.94,1,1,4,137.5127273,TRUE
TXN006554,11-10-2023,CUST9913,26-35,Kolkata,East,STORE016,Beverages,Orange Juice,GreenLeaf,19,1142.96,5,20630.43,Credit Card,FALSE,21716.24,1085.81,10,4,41,1085.812105,TRUE
TXN006555,17-06-2023,CUST9591,18-25,Ahmedabad,West,STORE021,Personal Care,Hand Cream,Premium,7,1006.15,5,6690.9,Credit Card,FALSE,7043.05,352.15,6,2,24,955.8428571,TRUE
TXN006556,25-05-2023,CUST9478,55+,Jaipur,North,STORE001,Grains & Pulses,Corn Flour,TopBrand,20,1039.23,0,20784.6,Net Banking,FALSE,20784.6,0,5,2,21,1039.23,FALSE
TXN006557,26-07-2023,CUST5931,26-35,Kolkata,East,STORE012,Snacks & Confectionery,Chocolate Bar,ValueBuy,11,621.7,10,6154.83,Credit Card,FALSE,6838.7,683.87,7,3,30,559.53,TRUE
TXN006558,20-01-2023,CUST5552,55+,Pune,West,STORE031,Fruits & Vegetables,Apple,FreshMart,8,593.3,25,3559.8,Debit Card,TRUE,4746.4,1186.6,1,1,3,444.975,TRUE
TXN006559,06-11-2023,CUST3308,55+,Hyderabad,South,STORE019,Bakery,Bagel,PureLife,9,1391.08,0,12519.72,UPI,FALSE,12519.72,0,11,4,45,1391.08,TRUE
TXN006560,19-09-2023,CUST1310,36-45,Bangalore,South,STORE050,Frozen Foods,Fish Fingers,ValueBuy,15,738.01,5,10516.64,Cash,FALSE,11070.15,553.51,9,3,38,701.1093333,FALSE
TXN006561,06-01-2023,CUST5429,55+,Hyderabad,South,STORE007,Dairy & Eggs,Yogurt,Local,7,1485.29,20,8317.62,Cash,TRUE,10397.03,2079.41,1,1,1,1188.231429,FALSE
TXN006562,22-08-2023,CUST8336,26-35,Lucknow,North,STORE007,Personal Care,Razor,FreshMart,15,41.8,15,532.95,Net Banking,FALSE,627,94.05,8,3,34,35.53,FALSE
TXN006563,27-03-2023,CUST3982,36-45,Ahmedabad,West,STORE024,Fruits & Vegetables,Tomato,ValueBuy,3,1467.2,20,3521.28,Net Banking,TRUE,4401.6,880.32,3,1,13,1173.76,FALSE
TXN006564,10-03-2023,CUST2214,18-25,Lucknow,North,STORE015,Beverages,Mineral Water,Premium,1,381.32,0,381.32,Net Banking,FALSE,381.32,0,3,1,10,381.32,FALSE
TXN006565,30-08-2023,CUST1237,55+,Mumbai,West,STORE020,Frozen Foods,Frozen Berries,NatureBest,18,613.18,0,11037.24,Net Banking,FALSE,11037.24,0,8,3,35,613.18,FALSE
TXN006566,13-10-2023,CUST6580,55+,Delhi,North,STORE043,Snacks & Confectionery,Peanut Butter Cups,PureLife,9,142.2,20,1023.84,Debit Card,TRUE,1279.8,255.96,10,4,41,113.76,TRUE
TXN006567,17-11-2023,CUST1635,36-45,Lucknow,North,STORE013,Meat & Seafood,Lamb Rack,PureLife,17,1466.68,0,24933.56,Cash,FALSE,24933.56,0,11,4,46,1466.68,FALSE
TXN006568,24-11-2023,CUST4475,18-25,Chennai,South,STORE044,Snacks & Confectionery,Trail Mix,Premium,16,1264.11,0,20225.76,Cash,FALSE,20225.76,0,11,4,47,1264.11,FALSE
TXN006569,19-05-2023,CUST6801,46-55,Lucknow,North,STORE023,Fruits & Vegetables,Grapes,NatureBest,19,1353.76,5,24435.37,Credit Card,FALSE,25721.44,1286.07,5,2,20,1286.072105,TRUE
TXN006570,06-12-2023,CUST6281,26-35,Ahmedabad,West,STORE047,Grains & Pulses,Basmati Rice,GreenLeaf,6,588.4,10,3177.36,Net Banking,FALSE,3530.4,353.04,12,4,49,529.56,FALSE
TXN006571,14-08-2023,CUST1480,26-35,Kolkata,East,STORE031,Frozen Foods,Frozen Peas,NatureBest,19,894.03,0,16986.57,Debit Card,FALSE,16986.57,0,8,3,33,894.03,TRUE
TXN006572,13-03-2023,CUST7776,26-35,Ahmedabad,West,STORE049,Bakery,Croissant,Premium,8,727.81,0,5822.48,UPI,FALSE,5822.48,0,3,1,11,727.81,TRUE
TXN006573,08-10-2023,CUST4104,36-45,Mumbai,West,STORE034,Dairy & Eggs,Ghee,NatureBest,13,847.47,5,10466.25,UPI,FALSE,11017.11,550.86,10,4,40,805.0961538,TRUE
TXN006574,07-01-2023,CUST4079,36-45,Hyderabad,South,STORE030,Cleaning Supplies,Floor Cleaner,Premium,12,238.54,15,2433.11,Credit Card,FALSE,2862.48,429.37,1,1,1,202.7591667,TRUE
TXN006575,30-11-2023,CUST6539,46-55,Delhi,North,STORE040,Snacks & Confectionery,Granola Bar,EcoFresh,3,1128.63,5,3216.6,Cash,FALSE,3385.89,169.29,11,4,48,1072.2,FALSE
TXN006576,27-10-2023,CUST8989,55+,Chennai,South,STORE036,Beverages,Cola,PureLife,1,100.09,25,75.07,Credit Card,TRUE,100.09,25.02,10,4,43,75.07,TRUE
TXN006577,26-02-2023,CUST1212,46-55,Delhi,North,STORE020,Dairy & Eggs,Eggs,EcoFresh,6,733.05,0,4398.3,Debit Card,FALSE,4398.3,-9.09E-13,2,1,8,733.05,TRUE
TXN006578,05-01-2023,CUST3940,18-25,Pune,West,STORE002,Snacks & Confectionery,Potato Chips,EcoFresh,12,1147.33,5,13079.56,Net Banking,FALSE,13767.96,688.4,1,1,1,1089.963333,FALSE
TXN006579,11-03-2023,CUST1363,36-45,Delhi,North,STORE011,Frozen Foods,Veggie Burger,HomeChoice,7,243.15,10,1531.84,Debit Card,FALSE,1702.05,170.21,3,1,10,218.8342857,TRUE
TXN006580,14-09-2023,CUST6180,18-25,Chennai,South,STORE005,Personal Care,Shampoo,GreenLeaf,6,787.69,10,4253.53,UPI,FALSE,4726.14,472.61,9,3,37,708.9216667,TRUE
TXN006581,14-03-2023,CUST1875,18-25,Chennai,South,STORE034,Personal Care,Toothpaste,TopBrand,11,39.82,5,416.12,Net Banking,FALSE,438.02,21.9,3,1,11,37.82909091,FALSE
TXN006582,23-03-2023,CUST7278,55+,Delhi,North,STORE020,Personal Care,Deodorant,PureLife,3,1322,5,3767.7,UPI,FALSE,3966,198.3,3,1,12,1255.9,TRUE
TXN006583,10-03-2023,CUST1441,55+,Mumbai,West,STORE032,Beverages,Coffee Powder,EcoFresh,1,197.62,0,197.62,Debit Card,FALSE,197.62,0,3,1,10,197.62,TRUE
TXN006584,24-09-2023,CUST7937,26-35,Kolkata,East,STORE001,Cleaning Supplies,Glass Cleaner,Premium,16,179.96,25,2159.52,Net Banking,TRUE,2879.36,719.84,9,3,38,134.97,FALSE
TXN006585,09-05-2023,CUST4491,26-35,Lucknow,North,STORE037,Bakery,Donut,PureLife,19,747.32,5,13489.13,Net Banking,FALSE,14199.08,709.95,5,2,19,709.9542105,FALSE
TXN006586,03-03-2023,CUST8329,36-45,Chennai,South,STORE004,Fruits & Vegetables,Grapes,NatureBest,5,609.11,0,3045.55,UPI,FALSE,3045.55,0,3,1,9,609.11,TRUE
TXN006587,23-04-2023,CUST2247,46-55,Chennai,South,STORE041,Personal Care,Deodorant,Premium,15,1271.17,0,19067.55,Cash,FALSE,19067.55,3.64E-12,4,2,16,1271.17,FALSE
TXN006588,09-12-2023,CUST7837,55+,Bangalore,South,STORE001,Snacks & Confectionery,Peanut Butter Cups,NatureBest,14,648.32,0,9076.48,Credit Card,FALSE,9076.48,1.82E-12,12,4,49,648.32,TRUE
TXN006589,26-12-2023,CUST8546,18-25,Bangalore,South,STORE043,Fruits & Vegetables,Apple,PureLife,19,40.86,0,776.34,UPI,FALSE,776.34,0,12,4,52,40.86,TRUE
TXN006590,20-01-2023,CUST9852,55+,Lucknow,North,STORE033,Frozen Foods,Veggie Burger,TopBrand,11,452.22,10,4476.98,Cash,FALSE,4974.42,497.44,1,1,3,406.9981818,FALSE
TXN006591,14-01-2023,CUST6030,18-25,Delhi,North,STORE036,Meat & Seafood,Beef Steak,FreshMart,3,1375.99,5,3921.57,Net Banking,FALSE,4127.97,206.4,1,1,2,1307.19,FALSE
TXN006592,31-12-2023,CUST5669,46-55,Delhi,North,STORE011,Beverages,Coconut Water,FreshMart,19,1157.52,0,21992.88,Net Banking,FALSE,21992.88,0,12,4,52,1157.52,FALSE
TXN006593,21-02-2023,CUST7000,46-55,Jaipur,North,STORE015,Personal Care,Body Lotion,PureLife,10,338.62,0,3386.2,Credit Card,FALSE,3386.2,0,2,1,8,338.62,TRUE
TXN006594,07-03-2023,CUST4997,55+,Pune,West,STORE007,Grains & Pulses,Black Beans,TopBrand,17,222.52,15,3215.41,Debit Card,FALSE,3782.84,567.43,3,1,10,189.1417647,TRUE
TXN006595,16-06-2023,CUST8335,36-45,Bangalore,South,STORE021,Personal Care,Face Wash,GreenLeaf,6,1186.18,15,6049.52,Net Banking,FALSE,7117.08,1067.56,6,2,24,1008.253333,FALSE
TXN006596,06-02-2023,CUST4093,55+,Hyderabad,South,STORE002,Meat & Seafood,Sausages,ValueBuy,14,1366.17,10,17213.74,Debit Card,FALSE,19126.38,1912.64,2,1,6,1229.552857,TRUE
TXN006597,20-12-2023,CUST1043,26-35,Delhi,North,STORE049,Beverages,Coffee Powder,HomeChoice,19,732.62,0,13919.78,Credit Card,FALSE,13919.78,0,12,4,51,732.62,TRUE
TXN006598,03-12-2023,CUST4763,26-35,Bangalore,South,STORE041,Dairy & Eggs,Cheddar Cheese,HomeChoice,15,1340.05,0,20100.75,Net Banking,FALSE,20100.75,0,12,4,48,1340.05,FALSE
TXN006599,12-12-2023,CUST8107,18-25,Lucknow,North,STORE004,Cleaning Supplies,Disinfectant Spray,TopBrand,16,1195.16,0,19122.56,Credit Card,FALSE,19122.56,0,12,4,50,1195.16,TRUE
TXN006600,25-02-2023,CUST1396,46-55,Mumbai,West,STORE049,Fruits & Vegetables,Mango,Local,1,1134.58,10,1021.12,UPI,FALSE,1134.58,113.46,2,1,8,1021.12,TRUE
TXN006601,09-10-2023,CUST7436,26-35,Kolkata,East,STORE043,Personal Care,Lip Balm,ValueBuy,7,1341.7,5,8922.3,UPI,FALSE,9391.9,469.6,10,4,41,1274.614286,TRUE
TXN006602,31-12-2023,CUST8721,26-35,Chennai,South,STORE011,Meat & Seafood,Lamb Rack,Premium,5,183.32,15,779.11,Cash,FALSE,916.6,137.49,12,4,52,155.822,FALSE
